,Velocity (m/s),J (Adv Ratio),Pe,Ct,Cp,PWR (W),Torque (N/m),Thrust (N),Frequency (Hz),Model
679,37.283136,0.79,0.7366,0.151,0.1612,217.08599999999998,0.07411805066666645,4.296982452,466.6666666666667,4x4E-3
680,39.250112,0.83,0.7518,0.1373,0.1511,203.65800000000002,0.0694856724999998,3.9055389160000002,466.6666666666667,4x4E-3
681,41.217088000000004,0.87,0.763,0.1231,0.1402,189.484,0.06451433983333314,3.5007507140000005,466.6666666666667,4x4E-3
682,43.184064,0.91,0.7687,0.1087,0.1287,173.818,0.0592040526666665,3.09151429,466.6666666666667,4x4E-3
683,45.106336,0.95,0.7662,0.0939,0.1167,157.406,0.05366779583333318,2.6733814220000003,466.6666666666667,4x4E-3
684,47.073312,0.99,0.7521,0.0789,0.1042,140.248,0.047905569333333196,2.2419038880000004,466.6666666666667,4x4E-3
685,49.040288000000004,1.03,0.7214,0.0635,0.0911,123.09,0.04191737316666654,1.8059781320000003,466.6666666666667,4x4E-3
686,51.007264,1.08,0.6634,0.0479,0.0776,104.44000000000001,0.03570320733333323,1.3611559320000002,466.6666666666667,4x4E-3
687,52.97424,1.12,0.5587,0.0321,0.0641,86.536,0.029489041499999917,0.9118855100000001,466.6666666666667,4x4E-3
688,54.941216000000004,1.16,0.3685,0.0161,0.0507,68.632,0.023274875666666597,0.458166866,466.6666666666667,4x4E-3
689,56.908192,1.2,0.0001,0.0,0.0373,50.728,0.017173694666666618,0.0,466.6666666666667,4x4E-3
690,0.0,0.0,0.0,0.2775,0.1865,279.75,0.09196965433333307,8.464966466,483.3333333333333,4x4E-3
691,2.056384,0.04,0.0602,0.2773,0.191,286.464,0.09422935099999973,8.460518244000001,483.3333333333333,4x4E-3
692,4.068064,0.08,0.1175,0.2771,0.1956,293.178,0.09648904766666638,8.4516218,483.3333333333333,4x4E-3
693,6.124447999999999,0.12,0.1719,0.2767,0.2003,299.892,0.09886172916666638,8.442725356,483.3333333333333,4x4E-3
694,8.136128,0.17,0.2235,0.2762,0.2051,307.352,0.10112142583333304,8.424932468,483.3333333333333,4x4E-3
695,10.192512,0.21,0.2723,0.2755,0.2098,314.066,0.10349410733333304,8.40713958,483.3333333333333,4x4E-3
696,12.204192,0.25,0.3186,0.2746,0.2145,321.526,0.1057538039999997,8.376002026,483.3333333333333,4x4E-3
697,14.260575999999999,0.29,0.3623,0.2731,0.2188,328.24,0.10790051583333302,8.331519806000001,483.3333333333333,4x4E-3
698,16.272256,0.33,0.4038,0.2708,0.2225,333.462,0.10970827316666634,8.260348254,483.3333333333333,4x4E-3
699,18.32864,0.37,0.4432,0.267,0.2249,337.192,0.11095110633333301,8.144694482,483.3333333333333,4x4E-3
700,20.385024,0.41,0.4813,0.2601,0.2241,335.7,0.11049916699999968,7.935628048000001,483.3333333333333,4x4E-3
701,22.396704,0.46,0.5186,0.2492,0.2192,328.24,0.10812648549999969,7.602011398000001,483.3333333333333,4x4E-3
702,24.453088,0.5,0.5535,0.2381,0.2141,320.78,0.10564081916666637,7.263946526000001,483.3333333333333,4x4E-3
703,26.464768,0.54,0.5862,0.2267,0.2085,312.574,0.10281619833333304,6.91698521,483.3333333333333,4x4E-3
704,28.521151999999997,0.58,0.6171,0.2149,0.2022,302.87600000000003,0.09976560783333305,6.556679228,483.3333333333333,4x4E-3
705,30.532832,0.62,0.6462,0.2028,0.1952,292.432,0.09626307799999972,6.187476802000001,483.3333333333333,4x4E-3
706,32.589216,0.66,0.6731,0.1903,0.1876,281.242,0.09253457849999973,5.804929710000001,483.3333333333333,4x4E-3
707,34.6456,0.71,0.6976,0.1775,0.1794,268.56,0.08846712449999974,5.413486174000001,483.3333333333333,4x4E-3
708,36.65728,0.75,0.7198,0.1644,0.1705,255.87800000000001,0.08406071599999976,5.013146194000001,483.3333333333333,4x4E-3
709,38.713663999999994,0.79,0.7389,0.1509,0.1609,240.958,0.0794283378333331,4.60390977,483.3333333333333,4x4E-3
710,40.725344,0.83,0.7541,0.137,0.1507,226.03799999999998,0.07434402033333312,4.18132868,483.3333333333333,4x4E-3
711,42.781728,0.87,0.7655,0.1228,0.1397,209.62600000000003,0.06892074833333313,3.745402924,483.3333333333333,4x4E-3
712,44.793408,0.91,0.7711,0.1083,0.1281,191.722,0.06315852183333316,3.305028946,483.3333333333333,4x4E-3
713,46.849792,0.95,0.7682,0.0934,0.116,173.818,0.0571703256666665,2.8513103020000004,483.3333333333333,4x4E-3
714,48.861472,1.0,0.7535,0.0784,0.1035,155.168,0.05106914466666652,2.388695214,483.3333333333333,4x4E-3
715,50.917856,1.04,0.7214,0.0629,0.0904,135.772,0.04462900916666654,1.921631904,483.3333333333333,4x4E-3
716,52.97424,1.08,0.662,0.0473,0.077,115.63,0.037962903999999895,1.441223928,483.3333333333333,4x4E-3
717,54.98592,1.12,0.5549,0.0315,0.0635,95.488,0.03129679883333324,0.960815952,483.3333333333333,4x4E-3
718,57.042303999999994,1.16,0.3602,0.0155,0.0499,74.60000000000001,0.024630693666666596,0.471511532,483.3333333333333,4x4E-3
719,59.053984,1.2,0.0003,0.0,0.0369,55.204,0.018190558166666614,0.0,483.3333333333333,4x4E-3
720,0.0,0.0,0.0,0.2774,0.1856,308.09799999999996,0.09795785049999972,9.056579992000001,500.0,4x4E-3
721,2.101088,0.04,0.0605,0.2773,0.1902,315.558,0.10044351683333304,9.05213177,500.0,4x4E-3
722,4.202176,0.08,0.1179,0.2771,0.1949,323.764,0.10292918316666637,9.047683548,500.0,4x4E-3
723,6.3032639999999995,0.12,0.1724,0.2768,0.1997,331.224,0.1054148494999997,9.034338882000002,500.0,4x4E-3
724,8.404352,0.17,0.224,0.2763,0.2046,339.43,0.10801350066666635,9.020994216,500.0,4x4E-3
725,10.550144000000001,0.21,0.2729,0.2756,0.2094,347.636,0.110612151833333,8.998753106,500.0,4x4E-3
726,12.651232,0.25,0.3191,0.2747,0.2142,355.096,0.11309781816666632,8.972063774,500.0,4x4E-3
727,14.75232,0.29,0.3627,0.2733,0.2187,363.30199999999996,0.11547049966666634,8.923133331999999,500.0,4x4E-3
728,16.853408,0.33,0.404,0.2711,0.2226,369.27,0.11750422666666634,8.85196178,500.0,4x4E-3
729,18.954496,0.37,0.4433,0.2675,0.2252,373.746,0.11886004466666633,8.731859786000001,500.0,4x4E-3
730,21.055584,0.41,0.4813,0.2609,0.2248,373.0,0.11863407499999966,8.51834513,500.0,4x4E-3
731,23.156671999999997,0.46,0.5186,0.25,0.2199,364.794,0.11603542383333298,8.162487370000001,500.0,4x4E-3
732,25.25776,0.5,0.5535,0.2388,0.2147,356.58799999999997,0.113323787833333,7.797733166,500.0,4x4E-3
733,27.403551999999998,0.54,0.5862,0.2274,0.2091,346.89000000000004,0.11038618216666635,7.4240825180000005,500.0,4x4E-3
734,29.50464,0.58,0.6171,0.2156,0.2028,336.446,0.10710962199999968,7.0370872040000005,500.0,4x4E-3
735,31.605728,0.62,0.6465,0.2034,0.1957,324.51,0.10326813766666637,6.641195446000001,500.0,4x4E-3
736,33.706816,0.66,0.6735,0.1909,0.1881,311.828,0.09931366849999972,6.231959022000001,500.0,4x4E-3
737,35.80790399999999,0.7,0.6983,0.1781,0.1798,298.40000000000003,0.09490725999999972,5.813826154,500.0,4x4E-3
738,37.908992,0.75,0.7206,0.1649,0.1708,283.48,0.09016189699999974,5.38234862,500.0,4x4E-3
739,40.01008,0.79,0.7399,0.1514,0.1612,267.81399999999996,0.08507757949999975,4.941974642,500.0,4x4E-3
740,42.111168,0.83,0.7554,0.1375,0.151,250.656,0.07965430749999977,4.488255998,500.0,4x4E-3
741,44.25696,0.87,0.7668,0.1233,0.14,232.006,0.07389208099999979,4.025640910000001,500.0,4x4E-3
742,46.358048000000004,0.91,0.7726,0.1088,0.1284,213.356,0.0677908999999998,3.5496811560000006,500.0,4x4E-3
743,48.459136,0.95,0.7697,0.0939,0.1163,193.214,0.06146374933333316,3.064824958,500.0,4x4E-3
744,50.560224,1.0,0.7552,0.0788,0.1038,172.32600000000002,0.054797644166666507,2.571072316,500.0,4x4E-3
745,52.661311999999995,1.04,0.7275,0.0637,0.0908,150.692,0.047905569333333196,2.0773196740000004,500.0,4x4E-3
746,54.7624,1.08,0.6669,0.0479,0.0775,128.31199999999998,0.04090050966666655,1.565774144,500.0,4x4E-3
747,56.863488000000004,1.12,0.5623,0.0321,0.0639,105.93199999999999,0.03378246516666657,1.04533217,500.0,4x4E-3
748,58.964576,1.16,0.3764,0.0164,0.0506,84.298,0.026664420666666588,0.53378664,500.0,4x4E-3
749,61.110367999999994,1.2,0.03,0.0009,0.038,62.664,0.01999831549999994,0.031137554,500.0,4x4E-3
750,0.0,0.0,0.0,0.2773,0.1846,337.938,0.1040590314999997,9.670434628,516.6666666666666,4x4E-3
751,2.190496,0.04,0.0608,0.2773,0.1894,346.89000000000004,0.10677066749999968,9.665986406000002,516.6666666666666,4x4E-3
752,4.380992,0.08,0.1186,0.2771,0.1942,355.842,0.10948230349999968,9.661538184000001,516.6666666666666,4x4E-3
753,6.526784,0.12,0.1733,0.2768,0.1991,364.794,0.112306924333333,9.648193518000001,516.6666666666666,4x4E-3
754,8.71728,0.17,0.225,0.2764,0.2041,373.746,0.115018560333333,9.634848852000001,516.6666666666666,4x4E-3
755,10.907775999999998,0.21,0.274,0.2757,0.2091,382.69800000000004,0.11784318116666632,9.612607742000002,516.6666666666666,4x4E-3
756,13.098272,0.25,0.3202,0.2749,0.2141,391.65000000000003,0.12066780199999966,9.581470188,516.6666666666666,4x4E-3
757,15.288768000000001,0.29,0.3638,0.2736,0.2187,400.60200000000003,0.1232664531666663,9.536987968000002,516.6666666666666,4x4E-3
758,17.43456,0.33,0.405,0.2714,0.2227,408.062,0.12552614983333296,9.461368194,516.6666666666666,4x4E-3
759,19.625056,0.37,0.4442,0.2678,0.2255,412.538,0.12710793749999963,9.336817978000001,516.6666666666666,4x4E-3
760,21.815551999999997,0.42,0.4819,0.2614,0.2254,412.538,0.1269949526666663,9.109958656000002,516.6666666666666,4x4E-3
761,24.006048,0.46,0.5192,0.2504,0.2205,403.586,0.12428331666666632,8.731859786000001,516.6666666666666,4x4E-3
762,26.15184,0.5,0.5542,0.2393,0.2153,393.88800000000003,0.12134571099999966,8.34041625,516.6666666666666,4x4E-3
763,28.342336,0.54,0.587,0.2277,0.2096,383.444,0.11818213566666633,7.9400762700000005,516.6666666666666,4x4E-3
764,30.532832,0.58,0.6179,0.2159,0.2032,372.254,0.11456662099999967,7.526391624,516.6666666666666,4x4E-3
765,32.723328,0.62,0.6473,0.2037,0.1961,358.82599999999996,0.11049916699999968,7.099362312000001,516.6666666666666,4x4E-3
766,34.913824,0.66,0.6744,0.1911,0.1884,344.65200000000004,0.10620574333333302,6.663436556000001,516.6666666666666,4x4E-3
767,37.059616000000005,0.71,0.6992,0.1782,0.1801,329.732,0.10146038033333304,6.214166134000001,516.6666666666666,4x4E-3
768,39.250112,0.75,0.7216,0.165,0.171,313.32,0.09637606283333305,5.751551046,516.6666666666666,4x4E-3
769,41.440608,0.79,0.7409,0.1514,0.1613,295.416,0.09095279083333307,5.2755912920000005,516.6666666666666,4x4E-3
770,43.63110399999999,0.83,0.7565,0.1374,0.151,276.766,0.08507757949999975,4.790735094,516.6666666666666,4x4E-3
771,45.8216,0.87,0.7678,0.1232,0.14,255.87800000000001,0.07886341366666644,4.29253423,516.6666666666666,4x4E-3
772,47.967392,0.91,0.7736,0.1085,0.1282,234.99,0.07231029333333312,3.785436922,516.6666666666666,4x4E-3
773,50.157888,0.96,0.7707,0.0936,0.1161,212.60999999999999,0.0654182184999998,3.264994948,516.6666666666666,4x4E-3
774,52.348383999999996,1.0,0.7563,0.0784,0.1034,189.484,0.05830017399999983,2.73565653,516.6666666666666,4x4E-3
775,54.53888,1.04,0.7247,0.063,0.0903,165.612,0.05095615983333319,2.197421668,516.6666666666666,4x4E-3
776,56.729376,1.08,0.6705,0.0478,0.0769,140.994,0.043386175999999874,1.663635028,516.6666666666666,4x4E-3
777,58.875167999999995,1.12,0.5588,0.0316,0.0634,116.376,0.03570320733333323,1.098710834,516.6666666666666,4x4E-3
778,61.065664,1.16,0.3802,0.0163,0.0499,91.012,0.02813322349999992,0.5693724160000001,516.6666666666666,4x4E-3
779,63.25616,1.2,0.0008,0.0,0.0364,66.39399999999999,0.020563239666666608,0.0,516.6666666666666,4x4E-3
780,0.0,0.0,0.0,0.2784,0.1927,387.92,0.115696469333333,10.34211615,533.3333333333334,4x4E-3
781,2.2352,0.04,0.0587,0.2783,0.1968,396.12600000000003,0.11818213566666633,10.337667928,533.3333333333334,4x4E-3
782,4.515104,0.08,0.1148,0.2782,0.2011,405.07800000000003,0.12078078683333297,10.333219706000001,533.3333333333334,4x4E-3
783,6.750304,0.12,0.1683,0.2779,0.2055,414.03000000000003,0.12337943799999965,10.324323262000002,533.3333333333334,4x4E-3
784,8.985504,0.17,0.2193,0.2775,0.21,422.98199999999997,0.12609107399999964,10.306530374000001,533.3333333333334,4x4E-3
785,11.220704000000001,0.21,0.2678,0.2768,0.2144,431.93399999999997,0.12880270999999963,10.284289264,533.3333333333334,4x4E-3
786,13.500608,0.25,0.314,0.2759,0.2187,440.14,0.1314013611666663,10.248703488,533.3333333333334,4x4E-3
787,15.735808,0.29,0.358,0.2746,0.2227,448.346,0.13377404266666626,10.199773046,533.3333333333334,4x4E-3
788,17.971008,0.33,0.4,0.2724,0.226,455.06,0.13569478483333294,10.115256828000001,533.3333333333334,4x4E-3
789,20.250912,0.37,0.4403,0.2688,0.2279,458.79,0.1369376179999996,9.986258390000001,533.3333333333334,4x4E-3
790,22.486112,0.41,0.4793,0.2625,0.2272,457.298,0.13648567866666628,9.750502624000001,533.3333333333334,4x4E-3
791,24.721311999999998,0.46,0.5176,0.2516,0.2218,446.854,0.1332091184999996,9.345714422,533.3333333333334,4x4E-3
792,26.956512,0.5,0.5532,0.2403,0.2162,435.664,0.12993255833333295,8.927581554000001,533.3333333333334,4x4E-3
793,29.236416000000002,0.54,0.586,0.2288,0.2106,423.72799999999995,0.12643002849999962,8.49610402,533.3333333333334,4x4E-3
794,31.471616,0.58,0.6169,0.2169,0.2042,411.04600000000005,0.12270152899999966,8.055730042,533.3333333333334,4x4E-3
795,33.706816,0.62,0.6464,0.2047,0.1971,396.872,0.118408105333333,7.602011398000001,533.3333333333334,4x4E-3
796,35.98672,0.66,0.6736,0.1921,0.1893,381.206,0.11377572716666633,7.13939631,533.3333333333334,4x4E-3
797,38.22192,0.71,0.6986,0.1792,0.1809,364.048,0.10869140966666635,6.658988334000001,533.3333333333334,4x4E-3
798,40.457119999999996,0.75,0.7211,0.166,0.1719,346.144,0.10326813766666637,6.165235692,533.3333333333334,4x4E-3
799,42.69232,0.79,0.7407,0.1524,0.1622,326.748,0.09739292633333305,5.658138384000001,533.3333333333334,4x4E-3
800,44.972224,0.83,0.7565,0.1384,0.1518,305.85999999999996,0.09117876049999975,5.142144632,533.3333333333334,4x4E-3
801,47.207423999999996,0.87,0.7683,0.1241,0.1408,283.48,0.08451265533333309,4.612806214,533.3333333333334,4x4E-3
802,49.442623999999995,0.91,0.7746,0.1095,0.1291,259.608,0.07750759566666644,4.070123130000001,533.3333333333334,4x4E-3
803,51.722528,0.95,0.7741,0.0949,0.117,235.736,0.07027656633333312,3.5229918240000004,533.3333333333334,4x4E-3
804,53.957728,1.0,0.7585,0.0795,0.1043,210.37199999999999,0.06270658249999983,2.9536194080000002,533.3333333333334,4x4E-3
805,56.192928,1.04,0.7285,0.0641,0.0912,183.516,0.054797644166666507,2.3797987700000003,533.3333333333334,4x4E-3
806,58.428127999999994,1.08,0.6723,0.0485,0.0778,156.66,0.04677572099999986,1.8015299100000002,533.3333333333334,4x4E-3
807,60.708032,1.12,0.5723,0.0328,0.0643,129.058,0.03864081299999989,1.2188128280000001,533.3333333333334,4x4E-3
808,62.943232,1.16,0.3923,0.0171,0.0507,102.20200000000001,0.030505904999999913,0.636095746,533.3333333333334,4x4E-3
809,65.178432,1.2,0.0,0.0,0.0367,73.854,0.022032042499999935,0.0,533.3333333333334,4x4E-3
810,0.0,0.0,0.0,0.2803,0.2066,456.55199999999996,0.13196628533333293,11.076072780000002,550.0,4x4E-3
811,2.324608,0.04,0.0556,0.2802,0.2095,462.52,0.13377404266666626,11.067176336000001,550.0,4x4E-3
812,4.649216,0.08,0.1096,0.2799,0.2125,469.234,0.13569478483333294,11.058279892000002,550.0,4x4E-3
813,6.973824,0.12,0.1617,0.2795,0.2156,475.94800000000004,0.13772851183333296,11.044935226000002,550.0,4x4E-3
814,9.298432,0.17,0.2121,0.279,0.2188,483.408,0.13976223883333294,11.022694116000002,550.0,4x4E-3
815,11.62304,0.21,0.2607,0.2782,0.2219,490.122,0.1416829809999996,10.991556562000001,550.0,4x4E-3
816,13.947648,0.25,0.3074,0.2772,0.2249,496.836,0.14371670799999958,10.951522564000001,550.0,4x4E-3
817,16.272256,0.29,0.3525,0.2756,0.2276,502.80400000000003,0.14541148049999958,10.889247456000001,550.0,4x4E-3
818,18.596864,0.33,0.3958,0.2733,0.2297,507.28000000000003,0.14665431366666626,10.795834794000001,550.0,4x4E-3
819,20.921471999999998,0.37,0.4376,0.2696,0.2306,509.51800000000003,0.14733222266666623,10.653491690000001,550.0,4x4E-3
820,23.24608,0.42,0.4781,0.2633,0.2289,505.788,0.1462023743333329,10.399943036000002,550.0,4x4E-3
821,25.570688,0.46,0.5175,0.2522,0.2229,492.36,0.1423608899999996,9.964017280000002,550.0,4x4E-3
822,27.895296,0.5,0.5537,0.2409,0.2171,479.678,0.13863239049999962,9.514746858,550.0,4x4E-3
823,30.219903999999996,0.54,0.5866,0.2293,0.2113,466.25,0.1349038909999996,9.056579992000001,550.0,4x4E-3
824,32.544512,0.58,0.6175,0.2174,0.2049,452.07599999999996,0.1308364369999996,8.58506846,550.0,4x4E-3
825,34.86912,0.62,0.647,0.205,0.1976,436.40999999999997,0.12620405883333297,8.100212262000001,550.0,4x4E-3
826,37.193728,0.67,0.6744,0.1924,0.1898,419.25200000000007,0.1212327261666663,7.602011398000001,550.0,4x4E-3
827,39.473631999999995,0.71,0.6994,0.1794,0.1813,400.60200000000003,0.11580945416666633,7.086017646,550.0,4x4E-3
828,41.79824,0.75,0.722,0.1661,0.1722,380.46,0.10993424283333302,6.561127450000001,550.0,4x4E-3
829,44.122848,0.79,0.7416,0.1524,0.1623,358.82599999999996,0.1037200769999997,6.022892588000001,550.0,4x4E-3
830,46.447456,0.83,0.7576,0.1384,0.1519,335.7,0.09705397183333306,5.466864838000001,550.0,4x4E-3
831,48.77206399999999,0.87,0.7694,0.124,0.1407,311.082,0.08993592733333308,4.897492422,550.0,4x4E-3
832,51.096672,0.91,0.7757,0.1094,0.129,284.972,0.08236594349999976,4.319223562,550.0,4x4E-3
833,53.421279999999996,0.96,0.7732,0.0944,0.1167,258.116,0.0745699899999998,3.727610036,550.0,4x4E-3
834,55.745888,1.0,0.7593,0.0792,0.1041,229.768,0.0664350819999998,3.127100066,550.0,4x4E-3
835,58.070496,1.04,0.7291,0.0638,0.0909,200.674,0.058074204333333164,2.517693652,550.0,4x4E-3
836,60.395103999999996,1.08,0.6836,0.0487,0.0769,170.088,0.049148402499999855,1.921631904,550.0,4x4E-3
837,62.719712,1.12,0.5652,0.0317,0.0629,138.756,0.040222600666666546,1.2499503820000002,550.0,4x4E-3
838,65.04432,1.16,0.3873,0.0164,0.0493,108.916,0.03152276849999991,0.649440412,550.0,4x4E-3
839,67.368928,1.21,-0.0137,-0.0004,0.0362,79.822,0.023161890833333264,-0.017792888000000003,550.0,4x4E-3
840,0.0,0.0,0.0,0.2822,0.2207,532.644,0.1495919193333329,11.832270520000002,566.6666666666666,4x4E-3
841,2.414016,0.04,0.053,0.282,0.2223,537.12,0.15072176766666623,11.823374076,566.6666666666666,4x4E-3
842,4.828032,0.08,0.105,0.2816,0.2241,540.85,0.15196460083333288,11.81002941,566.6666666666666,4x4E-3
843,7.197344,0.13,0.156,0.2812,0.2259,545.326,0.15320743399999956,11.792236522,566.6666666666666,4x4E-3
844,9.61136,0.17,0.2057,0.2805,0.2278,550.548,0.1544502671666662,11.765547190000001,566.6666666666666,4x4E-3
845,12.025376,0.21,0.2543,0.2796,0.2296,554.278,0.15569310033333286,11.725513192000001,566.6666666666666,4x4E-3
846,14.439391999999998,0.25,0.3016,0.2785,0.2314,558.754,0.15693593349999954,11.676582750000001,566.6666666666666,4x4E-3
847,16.853408,0.29,0.3476,0.2768,0.2328,562.484,0.1578398121666662,11.605411198,566.6666666666666,4x4E-3
848,19.22272,0.33,0.3922,0.2744,0.2338,564.722,0.1585177211666662,11.503102092,566.6666666666666,4x4E-3
849,21.636736,0.38,0.4355,0.2705,0.2335,563.976,0.15829175149999955,11.3429661,566.6666666666666,4x4E-3
850,24.050752,0.42,0.4776,0.264,0.2309,558.008,0.15659697899999953,11.071624558,566.6666666666666,4x4E-3
851,26.464768,0.46,0.5181,0.2527,0.2241,541.596,0.15196460083333288,10.600113026,566.6666666666666,4x4E-3
852,28.878783999999996,0.5,0.5549,0.2412,0.2178,525.93,0.14767117716666622,10.115256828000001,566.6666666666666,4x4E-3
853,31.248096,0.54,0.5879,0.2295,0.2119,511.75600000000003,0.14371670799999958,9.621504186,566.6666666666666,4x4E-3
854,33.662112,0.58,0.619,0.2174,0.2054,496.09000000000003,0.1393102994999996,9.1188551,566.6666666666666,4x4E-3
855,36.076128000000004,0.63,0.6486,0.205,0.198,478.18600000000004,0.1342259819999996,8.598413126,566.6666666666666,4x4E-3
856,38.490143999999994,0.67,0.6761,0.1922,0.19,458.79,0.12880270999999963,8.060178264000001,566.6666666666666,4x4E-3
857,40.859456,0.71,0.7012,0.1791,0.1814,437.902,0.12304048349999964,7.508598736000001,566.6666666666666,4x4E-3
858,43.273472,0.75,0.7238,0.1656,0.172,415.52200000000005,0.11660034799999966,6.943674542,566.6666666666666,4x4E-3
859,45.687488,0.79,0.7434,0.1518,0.162,391.65000000000003,0.10982125799999969,6.3654056820000005,566.6666666666666,4x4E-3
860,48.101504,0.84,0.7592,0.1377,0.1515,365.54,0.10270321349999971,5.773792156000001,566.6666666666666,4x4E-3
861,50.51552,0.88,0.7708,0.1232,0.1402,338.684,0.09502024483333306,5.164385742,566.6666666666666,4x4E-3
862,52.884831999999996,0.92,0.7766,0.1084,0.1283,309.59,0.08699832166666642,4.5460828840000005,566.6666666666666,4x4E-3
863,55.298848,0.96,0.7738,0.0934,0.1159,279.75,0.07863744399999976,3.91443536,566.6666666666666,4x4E-3
864,57.712863999999996,1.0,0.7592,0.078,0.103,248.418,0.06982462699999979,3.26944317,566.6666666666666,4x4E-3
865,60.12688,1.04,0.7271,0.0623,0.0894,215.594,0.06067285549999983,2.611106314,566.6666666666666,4x4E-3
866,62.540896000000004,1.09,0.6663,0.0462,0.0754,182.024,0.05106914466666652,1.939424792,566.6666666666666,4x4E-3
867,64.910208,1.13,0.5609,0.0305,0.0614,148.454,0.04157841866666655,1.281087936,566.6666666666666,4x4E-3
868,67.324224,1.17,0.3427,0.014,0.0478,115.63,0.03242664716666657,0.5871653040000001,566.6666666666666,4x4E-3
869,69.73824,1.21,-0.03,-0.0009,0.0352,85.044,0.023839799833333265,-0.035585776000000006,566.6666666666666,4x4E-3
870,0.0,0.0,0.0,0.2841,0.2351,619.18,0.16891232583333285,12.624054036000002,583.3333333333334,4x4E-3
871,2.45872,0.04,0.0501,0.2838,0.2356,620.672,0.16925128033333284,12.615157592000001,583.3333333333334,4x4E-3
872,4.91744,0.08,0.0999,0.2834,0.236,622.164,0.16959023483333283,12.597364704,583.3333333333334,4x4E-3
873,7.37616,0.12,0.1492,0.2829,0.2366,623.656,0.17004217416666617,12.570675372000002,583.3333333333334,4x4E-3
874,9.879584000000001,0.17,0.198,0.2821,0.2371,624.4019999999999,0.1703811286666662,12.535089596,583.3333333333334,4x4E-3
875,12.338304,0.21,0.246,0.2811,0.2377,625.894,0.1708330679999995,12.490607376,583.3333333333334,4x4E-3
876,14.797024,0.25,0.2934,0.2798,0.2381,627.386,0.17105903766666616,12.43278049,583.3333333333334,4x4E-3
877,17.255744,0.29,0.3399,0.278,0.2381,627.386,0.17105903766666616,12.352712494000002,583.3333333333334,4x4E-3
878,19.714464,0.33,0.3855,0.2754,0.2378,626.64,0.1708330679999995,12.241506944,583.3333333333334,4x4E-3
879,22.173184,0.37,0.43,0.2716,0.2365,622.91,0.16992918933333284,12.072474508,583.3333333333334,4x4E-3
880,24.676608,0.42,0.4733,0.2654,0.2333,614.704,0.16766949266666617,11.796684744000002,583.3333333333334,4x4E-3
881,27.135328,0.46,0.5149,0.2544,0.2261,595.308,0.16247219033333285,11.302932102,583.3333333333334,4x4E-3
882,29.594048,0.5,0.5528,0.2427,0.2192,577.404,0.1575008576666662,10.78693835,583.3333333333334,4x4E-3
883,32.052768,0.54,0.5857,0.2311,0.2134,562.484,0.1533204188333329,10.270944598000002,583.3333333333334,4x4E-3
884,34.511488,0.58,0.6168,0.2191,0.2069,545.326,0.14868804066666624,9.737157958000001,583.3333333333334,4x4E-3
885,36.970208,0.62,0.6464,0.2067,0.1995,525.93,0.14337775349999957,9.18557843,583.3333333333334,4x4E-3
886,39.428928,0.67,0.674,0.1939,0.1915,504.29600000000005,0.1376155269999996,8.616206014000001,583.3333333333334,4x4E-3
887,41.932351999999995,0.71,0.6993,0.1808,0.1828,481.916,0.1314013611666663,8.033488932000001,583.3333333333334,4x4E-3
888,44.391072,0.75,0.7221,0.1673,0.1735,457.298,0.12473525599999966,7.437427184000001,583.3333333333334,4x4E-3
889,46.849792,0.79,0.7421,0.1536,0.1635,431.188,0.11750422666666634,6.8235725480000005,583.3333333333334,4x4E-3
890,49.308512,0.83,0.7584,0.1394,0.153,402.84000000000003,0.10993424283333302,6.196373246,583.3333333333334,4x4E-3
891,51.767232,0.87,0.7706,0.125,0.1417,373.746,0.10179933483333305,5.555829278000001,583.3333333333334,4x4E-3
892,54.225952,0.92,0.7774,0.1103,0.1298,342.414,0.09332547233333306,4.901940644000001,583.3333333333334,4x4E-3
893,56.684672,0.96,0.7761,0.0953,0.1175,309.59,0.08439967049999976,4.234707344,583.3333333333334,4x4E-3
894,59.188096,1.0,0.7662,0.0803,0.1046,275.274,0.07513491416666646,3.5674740440000003,583.3333333333334,4x4E-3
895,61.646816,1.04,0.7394,0.0647,0.0911,240.21200000000002,0.0654182184999998,2.8779996340000005,583.3333333333334,4x4E-3
896,64.105536,1.08,0.691,0.0496,0.0776,204.40400000000002,0.05570152283333317,2.20186989,583.3333333333334,4x4E-3
897,66.564256,1.12,0.5763,0.0324,0.0632,166.358,0.04541990299999987,1.441223928,583.3333333333334,4x4E-3
898,69.022976,1.16,0.4075,0.0173,0.0495,130.54999999999998,0.0355902224999999,0.769542406,583.3333333333334,4x4E-3
899,71.481696,1.21,0.0057,0.0002,0.0363,95.488,0.026099496499999927,0.008896444000000002,583.3333333333334,4x4E-3
900,0.0,0.0,0.0,0.286,0.25,716.906,0.19004048966666612,13.446975106000002,600.0,4x4E-3
901,2.548128,0.04,0.0479,0.2857,0.2491,713.922,0.1893625806666661,13.433630440000002,600.0,4x4E-3
902,5.096256,0.08,0.0959,0.2852,0.2483,711.684,0.18879765649999947,13.411389330000002,600.0,4x4E-3
903,7.6443840000000005,0.13,0.144,0.2846,0.2476,709.4459999999999,0.1882327323333328,13.380251776000001,600.0,4x4E-3
904,10.192512,0.17,0.192,0.2837,0.2468,707.208,0.1875548233333328,13.340217778000001,600.0,4x4E-3
905,12.740639999999999,0.21,0.2399,0.2826,0.246,704.9699999999999,0.18698989916666614,13.286839114000001,600.0,4x4E-3
